Split,train,test,Model_ID,Attribute
1,0.9141304347826087,0.8797101449275362,knn,84.0
2,0.9018115942028986,0.9289855072463769,knn,84.0
3,0.9079710144927536,0.8942028985507247,knn,84.0
4,0.9083333333333333,0.9144927536231884,knn,84.0
0,0.9068840579710145,0.8985507246376812,knn,85.0
1,0.9126811594202898,0.8826086956521739,knn,85.0
2,0.9021739130434783,0.9318840579710145,knn,85.0
3,0.9083333333333333,0.8942028985507247,knn,85.0
4,0.907608695652174,0.9144927536231884,knn,85.0
0,0.9072463768115943,0.8985507246376812,knn,86.0
1,0.9134057971014493,0.8826086956521739,knn,86.0
2,0.9003623188405797,0.9304347826086956,knn,86.0
3,0.9097826086956522,0.8956521739130435,knn,86.0
4,0.9072463768115943,0.9144927536231884,knn,86.0
0,0.9072463768115943,0.9,knn,87.0
1,0.9123188405797101,0.8826086956521739,knn,87.0
2,0.9,0.9304347826086956,knn,87.0
3,0.908695652173913,0.8971014492753623,knn,87.0
4,0.9090579710144927,0.9144927536231884,knn,87.0
0,0.9068840579710145,0.9028985507246376,knn,88.0
1,0.9119565217391304,0.881159420289855,knn,88.0
2,0.8978260869565218,0.9304347826086956,knn,88.0
3,0.907608695652174,0.8942028985507247,knn,88.0
4,0.9090579710144927,0.9130434782608695,knn,88.0
0,0.9083333333333333,0.9,knn,89.0
1,0.9123188405797101,0.8826086956521739,knn,89.0
2,0.9,0.9318840579710145,knn,89.0
3,0.9065217391304348,0.8971014492753623,knn,89.0
4,0.908695652173913,0.9115942028985508,knn,89.0
0,0.9065217391304348,0.9014492753623189,knn,90.0
1,0.9123188405797101,0.8826086956521739,knn,90.0
2,0.9,0.9304347826086956,knn,90.0
3,0.9068840579710145,0.8956521739130435,knn,90.0
4,0.9090579710144927,0.9115942028985508,knn,90.0
0,0.9072463768115943,0.8985507246376812,knn,91.0
1,0.9123188405797101,0.8840579710144928,knn,91.0
2,0.9,0.9318840579710145,knn,91.0
3,0.9079710144927536,0.8956521739130435,knn,91.0
4,0.908695652173913,0.9101449275362319,knn,91.0
0,0.9054347826086957,0.9014492753623189,knn,92.0
1,0.9134057971014493,0.881159420289855,knn,92.0
2,0.9,0.9333333333333333,knn,92.0
3,0.9083333333333333,0.8956521739130435,knn,92.0
4,0.9090579710144927,0.9101449275362319,knn,92.0
0,0.9065217391304348,0.9,knn,93.0
1,0.9141304347826087,0.881159420289855,knn,93.0
2,0.8992753623188405,0.9318840579710145,knn,93.0
3,0.9072463768115943,0.8971014492753623,knn,93.0
4,0.9079710144927536,0.908695652173913,knn,93.0
0,0.9047101449275362,0.9,knn,94.0
1,0.9148550724637681,0.8826086956521739,knn,94.0
2,0.8989130434782608,0.9304347826086956,knn,94.0
3,0.9054347826086957,0.8956521739130435,knn,94.0
4,0.9083333333333333,0.9057971014492754,knn,94.0
0,0.9054347826086957,0.9014492753623189,knn,95.0
1,0.9144927536231884,0.881159420289855,knn,95.0
2,0.9014492753623189,0.9318840579710145,knn,95.0
3,0.9065217391304348,0.8942028985507247,knn,95.0
4,0.9083333333333333,0.9072463768115943,knn,95.0
0,0.9039855072463768,0.9,knn,96.0
1,0.9141304347826087,0.8826086956521739,knn,96.0
2,0.9007246376811594,0.9304347826086956,knn,96.0
3,0.9061594202898551,0.8956521739130435,knn,96.0
4,0.9090579710144927,0.9057971014492754,knn,96.0
0,0.9050724637681159,0.9,knn,97.0
1,0.9152173913043479,0.881159420289855,knn,97.0
2,0.9007246376811594,0.9304347826086956,knn,97.0
3,0.9065217391304348,0.8956521739130435,knn,97.0
4,0.9072463768115943,0.9028985507246376,knn,97.0
0,0.9039855072463768,0.9014492753623189,knn,98.0
1,0.913768115942029,0.8840579710144928,knn,98.0
2,0.9014492753623189,0.9318840579710145,knn,98.0
3,0.9061594202898551,0.8985507246376812,knn,98.0
4,0.9083333333333333,0.9043478260869565,knn,98.0
0,0.9043478260869565,0.9014492753623189,knn,99.0
1,0.9141304347826087,0.8826086956521739,knn,99.0
2,0.8996376811594203,0.9289855072463769,knn,99.0
3,0.9050724637681159,0.8985507246376812,knn,99.0
4,0.9068840579710145,0.9014492753623189,knn,99.0
0,0.9050724637681159,0.9028985507246376,knn,100.0
1,0.9155797101449276,0.881159420289855,knn,100.0
2,0.9,0.9289855072463769,knn,100.0
3,0.9047101449275362,0.9,knn,100.0
4,0.9061594202898551,0.9014492753623189,knn,100.0
0,0.9318840579710145,0.927536231884058,svm,0.1
1,0.9355072463768116,0.9202898550724637,svm,0.1
2,0.9260869565217391,0.9507246376811594,svm,0.1
3,0.9311594202898551,0.9318840579710145,svm,0.1
4,0.933695652173913,0.9202898550724637,svm,0.1
0,0.9329710144927537,0.9289855072463769,svm,0.2
1,0.9373188405797102,0.9217391304347826,svm,0.2
2,0.928623188405797,0.9565217391304348,svm,0.2
3,0.9322463768115942,0.9318840579710145,svm,0.2
4,0.9347826086956522,0.9202898550724637,svm,0.2
0,0.9347826086956522,0.9304347826086956,svm,0.30000000000000004
1,0.9384057971014492,0.9231884057971015,svm,0.30000000000000004
2,0.9307971014492754,0.9579710144927536,svm,0.30000000000000004
3,0.9340579710144927,0.9333333333333333,svm,0.30000000000000004
4,0.9365942028985508,0.9231884057971015,svm,0.30000000000000004
0,0.9355072463768116,0.9304347826086956,svm,0.4
1,0.938768115942029,0.9231884057971015,svm,0.4
2,0.9329710144927537,0.9579710144927536,svm,0.4
3,0.9380434782608695,0.9304347826086956,svm,0.4
4,0.9405797101449276,0.927536231884058,svm,0.4
0,0.9369565217391305,0.9289855072463769,svm,0.5
1,0.938768115942029,0.9217391304347826,svm,0.5
2,0.9322463768115942,0.9579710144927536,svm,0.5
3,0.9380434782608695,0.9304347826086956,svm,0.5
4,0.9405797101449276,0.9260869565217391,svm,0.5
0,0.9380434782608695,0.9289855072463769,svm,0.6000000000000001
1,0.9391304347826087,0.9217391304347826,svm,0.6000000000000001
2,0.933695652173913,0.9579710144927536,svm,0.6000000000000001
3,0.9384057971014492,0.9333333333333333,svm,0.6000000000000001
4,0.9405797101449276,0.9260869565217391,svm,0.6000000000000001
0,0.9420289855072463,0.9333333333333333,svm,0.7000000000000001
1,0.9416666666666667,0.927536231884058,svm,0.7000000000000001
2,0.9347826086956522,0.9594202898550724,svm,0.7000000000000001
3,0.9384057971014492,0.9333333333333333,svm,0.7000000000000001
4,0.9409420289855073,0.927536231884058,svm,0.7000000000000001
0,0.9416666666666667,0.9333333333333333,svm,0.8
1,0.9420289855072463,0.927536231884058,svm,0.8
2,0.936231884057971,0.9594202898550724,svm,0.8
3,0.938768115942029,0.9347826086956522,svm,0.8
4,0.9420289855072463,0.927536231884058,svm,0.8
0,0.9405797101449276,0.9333333333333333,svm,0.9
1,0.9431159420289855,0.9289855072463769,svm,0.9
2,0.936231884057971,0.9594202898550724,svm,0.9
3,0.9394927536231884,0.936231884057971,svm,0.9
4,0.9423913043478261,0.9231884057971015,svm,0.9
0,0.9405797101449276,0.9333333333333333,svm,1.0
1,0.9434782608695652,0.9289855072463769,svm,1.0
2,0.9344202898550724,0.9594202898550724,svm,1.0
3,0.9391304347826087,0.9347826086956522,svm,1.0
4,0.9423913043478261,0.9231884057971015,svm,1.0
0,0.941304347826087,0.9347826086956522,svm,1.1
1,0.9438405797101449,0.9289855072463769,svm,1.1
2,0.9347826086956522,0.9579710144927536,svm,1.1
3,0.9394927536231884,0.9347826086956522,svm,1.1
4,0.9416666666666667,0.9231884057971015,svm,1.1
0,0.941304347826087,0.936231884057971,svm,1.2000000000000002
1,0.9442028985507246,0.9304347826086956,svm,1.2000000000000002
2,0.9355072463768116,0.9594202898550724,svm,1.2000000000000002
3,0.938768115942029,0.9347826086956522,svm,1.2000000000000002
4,0.9416666666666667,0.9246376811594202,svm,1.2000000000000002
0,0.941304347826087,0.9333333333333333,svm,1.3
1,0.9438405797101449,0.9289855072463769,svm,1.3
2,0.9344202898550724,0.9594202898550724,svm,1.3
3,0.9394927536231884,0.9333333333333333,svm,1.3
4,0.9427536231884058,0.9246376811594202,svm,1.3
0,0.9402173913043478,0.9333333333333333,svm,1.4000000000000001
1,0.9438405797101449,0.9318840579710145,svm,1.4000000000000001
2,0.9333333333333333,0.9623188405797102,svm,1.4000000000000001
3,0.9391304347826087,0.9318840579710145,svm,1.4000000000000001
4,0.9431159420289855,0.9246376811594202,svm,1.4000000000000001
0,0.9394927536231884,0.9318840579710145,svm,1.5
1,0.9442028985507246,0.9304347826086956,svm,1.5
2,0.933695652173913,0.9623188405797102,svm,1.5
3,0.9384057971014492,0.9318840579710145,svm,1.5
4,0.9431159420289855,0.9246376811594202,svm,1.5
0,0.9402173913043478,0.9304347826086956,svm,1.6
1,0.9442028985507246,0.9304347826086956,svm,1.6
2,0.9340579710144927,0.9623188405797102,svm,1.6
3,0.938768115942029,0.9318840579710145,svm,1.6
4,0.9423913043478261,0.9246376811594202,svm,1.6
0,0.9398550724637681,0.9304347826086956,svm,1.7000000000000002
1,0.9434782608695652,0.9304347826086956,svm,1.7000000000000002
2,0.9344202898550724,0.9594202898550724,svm,1.7000000000000002
3,0.938768115942029,0.9333333333333333,svm,1.7000000000000002
4,0.9423913043478261,0.9246376811594202,svm,1.7000000000000002
0,0.9402173913043478,0.9318840579710145,svm,1.8
1,0.9431159420289855,0.9289855072463769,svm,1.8
2,0.9344202898550724,0.9594202898550724,svm,1.8
3,0.9391304347826087,0.9304347826086956,svm,1.8
4,0.9420289855072463,0.9246376811594202,svm,1.8
0,0.9402173913043478,0.9318840579710145,svm,1.9000000000000001
1,0.9431159420289855,0.9304347826086956,svm,1.9000000000000001
2,0.9347826086956522,0.9594202898550724,svm,1.9000000000000001
3,0.938768115942029,0.9333333333333333,svm,1.9000000000000001
4,0.9423913043478261,0.9246376811594202,svm,1.9000000000000001
0,0.9402173913043478,0.9318840579710145,svm,2.0
1,0.9431159420289855,0.9318840579710145,svm,2.0
2,0.9355072463768116,0.9623188405797102,svm,2.0
3,0.938768115942029,0.9347826086956522,svm,2.0
4,0.9427536231884058,0.9231884057971015,svm,2.0
0,0.9402173913043478,0.9304347826086956,svm,2.1
1,0.9434782608695652,0.9318840579710145,svm,2.1
2,0.9358695652173913,0.9623188405797102,svm,2.1
3,0.938768115942029,0.9333333333333333,svm,2.1
4,0.9434782608695652,0.9231884057971015,svm,2.1
0,0.9402173913043478,0.9304347826086956,svm,2.2
1,0.9434782608695652,0.9318840579710145,svm,2.2
2,0.9347826086956522,0.9623188405797102,svm,2.2
3,0.9391304347826087,0.9333333333333333,svm,2.2
4,0.9438405797101449,0.9217391304347826,svm,2.2
0,0.9405797101449276,0.9289855072463769,svm,2.3000000000000003
1,0.9434782608695652,0.9318840579710145,svm,2.3000000000000003
2,0.9347826086956522,0.9623188405797102,svm,2.3000000000000003
3,0.9398550724637681,0.9318840579710145,svm,2.3000000000000003
4,0.9434782608695652,0.9217391304347826,svm,2.3000000000000003
0,0.9405797101449276,0.9289855072463769,svm,2.4000000000000004
1,0.9434782608695652,0.9318840579710145,svm,2.4000000000000004
2,0.9351449275362319,0.9637681159420289,svm,2.4000000000000004
3,0.9394927536231884,0.9333333333333333,svm,2.4000000000000004
4,0.9434782608695652,0.9217391304347826,svm,2.4000000000000004
0,0.9409420289855073,0.9289855072463769,svm,2.5
1,0.9434782608695652,0.9318840579710145,svm,2.5
2,0.9351449275362319,0.9637681159420289,svm,2.5
3,0.9394927536231884,0.9333333333333333,svm,2.5
4,0.9434782608695652,0.9231884057971015,svm,2.5
0,0.9416666666666667,0.927536231884058,svm,2.6
1,0.9438405797101449,0.9318840579710145,svm,2.6
2,0.9347826086956522,0.9637681159420289,svm,2.6
3,0.9394927536231884,0.9333333333333333,svm,2.6
4,0.9431159420289855,0.9217391304347826,svm,2.6
0,0.9420289855072463,0.927536231884058,svm,2.7
1,0.9442028985507246,0.9318840579710145,svm,2.7
2,0.9347826086956522,0.9623188405797102,svm,2.7
3,0.9394927536231884,0.9333333333333333,svm,2.7
4,0.9431159420289855,0.9217391304347826,svm,2.7
0,0.9420289855072463,0.927536231884058,svm,2.8000000000000003
1,0.9449275362318841,0.9318840579710145,svm,2.8000000000000003
2,0.9344202898550724,0.9637681159420289,svm,2.8000000000000003
3,0.9398550724637681,0.9333333333333333,svm,2.8000000000000003
4,0.9434782608695652,0.9202898550724637,svm,2.8000000000000003
0,0.9416666666666667,0.9289855072463769,svm,2.9000000000000004
1,0.9445652173913044,0.9318840579710145,svm,2.9000000000000004
2,0.9351449275362319,0.9608695652173913,svm,2.9000000000000004
3,0.9398550724637681,0.9333333333333333,svm,2.9000000000000004
4,0.9434782608695652,0.9231884057971015,svm,2.9000000000000004
0,0.9416666666666667,0.927536231884058,svm,3.0
1,0.9445652173913044,0.9318840579710145,svm,3.0
2,0.9351449275362319,0.9608695652173913,svm,3.0
3,0.9394927536231884,0.9333333333333333,svm,3.0
4,0.9434782608695652,0.9217391304347826,svm,3.0
0,0.9416666666666667,0.9289855072463769,svm,3.1
1,0.9445652173913044,0.9318840579710145,svm,3.1
2,0.9351449275362319,0.9608695652173913,svm,3.1
3,0.9394927536231884,0.9333333333333333,svm,3.1
4,0.9434782608695652,0.9217391304347826,svm,3.1
0,0.9416666666666667,0.9289855072463769,svm,3.2
1,0.9449275362318841,0.9318840579710145,svm,3.2
2,0.9347826086956522,0.9608695652173913,svm,3.2
3,0.9391304347826087,0.9333333333333333,svm,3.2
4,0.9434782608695652,0.9217391304347826,svm,3.2
0,0.9423913043478261,0.9304347826086956,svm,3.3000000000000003
1,0.9449275362318841,0.9318840579710145,svm,3.3000000000000003
2,0.9347826086956522,0.9594202898550724,svm,3.3000000000000003
3,0.9394927536231884,0.9333333333333333,svm,3.3000000000000003
4,0.9438405797101449,0.9202898550724637,svm,3.3000000000000003
0,0.9423913043478261,0.9289855072463769,svm,3.4000000000000004
1,0.9449275362318841,0.9318840579710145,svm,3.4000000000000004
2,0.9344202898550724,0.9594202898550724,svm,3.4000000000000004
3,0.938768115942029,0.9333333333333333,svm,3.4000000000000004
4,0.9434782608695652,0.9202898550724637,svm,3.4000000000000004
0,0.9423913043478261,0.9289855072463769,svm,3.5
1,0.9445652173913044,0.9318840579710145,svm,3.5
2,0.9344202898550724,0.9594202898550724,svm,3.5
3,0.938768115942029,0.9333333333333333,svm,3.5
4,0.9434782608695652,0.9202898550724637,svm,3.5
0,0.9416666666666667,0.9289855072463769,svm,3.6
1,0.9445652173913044,0.9318840579710145,svm,3.6
2,0.9344202898550724,0.9594202898550724,svm,3.6
3,0.938768115942029,0.9333333333333333,svm,3.6
4,0.9434782608695652,0.9202898550724637,svm,3.6
0,0.9416666666666667,0.9289855072463769,svm,3.7
1,0.9445652173913044,0.9318840579710145,svm,3.7
2,0.9344202898550724,0.9594202898550724,svm,3.7
3,0.938768115942029,0.9347826086956522,svm,3.7
4,0.9438405797101449,0.9202898550724637,svm,3.7
0,0.941304347826087,0.927536231884058,svm,3.8000000000000003
1,0.9445652173913044,0.9318840579710145,svm,3.8000000000000003
2,0.9347826086956522,0.9594202898550724,svm,3.8000000000000003
3,0.938768115942029,0.9347826086956522,svm,3.8000000000000003
4,0.9434782608695652,0.9217391304347826,svm,3.8000000000000003
0,0.941304347826087,0.927536231884058,svm,3.9000000000000004
1,0.9442028985507246,0.9318840579710145,svm,3.9000000000000004
2,0.9347826086956522,0.9594202898550724,svm,3.9000000000000004
3,0.9391304347826087,0.9333333333333333,svm,3.9000000000000004
4,0.9442028985507246,0.9217391304347826,svm,3.9000000000000004
0,0.941304347826087,0.927536231884058,svm,4.0
1,0.9449275362318841,0.9318840579710145,svm,4.0
2,0.9347826086956522,0.9594202898550724,svm,4.0
3,0.9391304347826087,0.9333333333333333,svm,4.0
4,0.9442028985507246,0.9217391304347826,svm,4.0
0,0.941304347826087,0.927536231884058,svm,4.1000000000000005
1,0.9449275362318841,0.9318840579710145,svm,4.1000000000000005
2,0.9351449275362319,0.9594202898550724,svm,4.1000000000000005
3,0.9391304347826087,0.9333333333333333,svm,4.1000000000000005
4,0.9442028985507246,0.9202898550724637,svm,4.1000000000000005
0,0.941304347826087,0.927536231884058,svm,4.2
1,0.9445652173913044,0.9318840579710145,svm,4.2
2,0.9351449275362319,0.9594202898550724,svm,4.2
3,0.9394927536231884,0.9333333333333333,svm,4.2
4,0.9442028985507246,0.9217391304347826,svm,4.2
0,0.9423913043478261,0.927536231884058,svm,4.3
1,0.9445652173913044,0.9318840579710145,svm,4.3
2,0.9351449275362319,0.9594202898550724,svm,4.3
3,0.9394927536231884,0.9333333333333333,svm,4.3
4,0.9442028985507246,0.9217391304347826,svm,4.3
0,0.9427536231884058,0.927536231884058,svm,4.4
1,0.9445652173913044,0.9318840579710145,svm,4.4
2,0.9351449275362319,0.9608695652173913,svm,4.4
3,0.9394927536231884,0.9333333333333333,svm,4.4
4,0.9442028985507246,0.9217391304347826,svm,4.4
0,0.9431159420289855,0.927536231884058,svm,4.5
1,0.9442028985507246,0.9318840579710145,svm,4.5
2,0.9347826086956522,0.9608695652173913,svm,4.5
3,0.9394927536231884,0.9333333333333333,svm,4.5
4,0.9445652173913044,0.9231884057971015,svm,4.5
0,0.9431159420289855,0.9260869565217391,svm,4.6000000000000005
1,0.9438405797101449,0.9318840579710145,svm,4.6000000000000005
2,0.9347826086956522,0.9623188405797102,svm,4.6000000000000005
3,0.9398550724637681,0.9333333333333333,svm,4.6000000000000005
4,0.9445652173913044,0.9231884057971015,svm,4.6000000000000005
0,0.9431159420289855,0.9260869565217391,svm,4.7
1,0.9438405797101449,0.9318840579710145,svm,4.7
2,0.9347826086956522,0.9623188405797102,svm,4.7
3,0.9398550724637681,0.9333333333333333,svm,4.7
4,0.9438405797101449,0.9231884057971015,svm,4.7
0,0.9431159420289855,0.9260869565217391,svm,4.800000000000001
1,0.9434782608695652,0.9318840579710145,svm,4.800000000000001
2,0.9347826086956522,0.9623188405797102,svm,4.800000000000001
3,0.9398550724637681,0.9333333333333333,svm,4.800000000000001
4,0.9442028985507246,0.9231884057971015,svm,4.800000000000001
0,0.9431159420289855,0.9260869565217391,svm,4.9
1,0.9434782608695652,0.9318840579710145,svm,4.9
2,0.9347826086956522,0.9623188405797102,svm,4.9
3,0.9398550724637681,0.9333333333333333,svm,4.9
4,0.9442028985507246,0.9231884057971015,svm,4.9
0,0.9431159420289855,0.9260869565217391,svm,5.0
1,0.9434782608695652,0.9318840579710145,svm,5.0
2,0.9347826086956522,0.9623188405797102,svm,5.0
3,0.9398550724637681,0.9333333333333333,svm,5.0
4,0.9442028985507246,0.9231884057971015,svm,5.0
0,0.9431159420289855,0.9260869565217391,svm,5.1000000000000005
1,0.9434782608695652,0.9318840579710145,svm,5.1000000000000005
2,0.9340579710144927,0.9623188405797102,svm,5.1000000000000005
3,0.9398550724637681,0.9333333333333333,svm,5.1000000000000005
4,0.9442028985507246,0.9231884057971015,svm,5.1000000000000005
0,0.9431159420289855,0.9260869565217391,svm,5.2
1,0.9434782608695652,0.9318840579710145,svm,5.2
2,0.9340579710144927,0.9623188405797102,svm,5.2
3,0.9398550724637681,0.9333333333333333,svm,5.2
4,0.9442028985507246,0.9231884057971015,svm,5.2
0,0.9431159420289855,0.9260869565217391,svm,5.300000000000001
1,0.9434782608695652,0.9318840579710145,svm,5.300000000000001
2,0.9340579710144927,0.9623188405797102,svm,5.300000000000001
3,0.9402173913043478,0.9333333333333333,svm,5.300000000000001
4,0.9442028985507246,0.9231884057971015,svm,5.300000000000001
0,0.9431159420289855,0.9260869565217391,svm,5.4
1,0.9431159420289855,0.9318840579710145,svm,5.4
2,0.933695652173913,0.9623188405797102,svm,5.4
3,0.9402173913043478,0.9333333333333333,svm,5.4
4,0.9442028985507246,0.9231884057971015,svm,5.4
0,0.9434782608695652,0.9260869565217391,svm,5.5
1,0.9431159420289855,0.9318840579710145,svm,5.5
2,0.9329710144927537,0.9608695652173913,svm,5.5
3,0.9402173913043478,0.9333333333333333,svm,5.5
4,0.9442028985507246,0.9231884057971015,svm,5.5
0,0.9434782608695652,0.9260869565217391,svm,5.6000000000000005
1,0.9431159420289855,0.9318840579710145,svm,5.6000000000000005
2,0.933695652173913,0.9608695652173913,svm,5.6000000000000005
3,0.9402173913043478,0.9333333333333333,svm,5.6000000000000005
4,0.9442028985507246,0.9231884057971015,svm,5.6000000000000005
0,0.9434782608695652,0.9260869565217391,svm,5.7
1,0.9431159420289855,0.9318840579710145,svm,5.7
2,0.933695652173913,0.9608695652173913,svm,5.7
3,0.9402173913043478,0.9333333333333333,svm,5.7
4,0.9442028985507246,0.9231884057971015,svm,5.7
0,0.9431159420289855,0.9260869565217391,svm,5.800000000000001
1,0.9431159420289855,0.9318840579710145,svm,5.800000000000001
2,0.9333333333333333,0.9608695652173913,svm,5.800000000000001
3,0.9402173913043478,0.9333333333333333,svm,5.800000000000001
4,0.9445652173913044,0.9231884057971015,svm,5.800000000000001
0,0.9431159420289855,0.9260869565217391,svm,5.9
1,0.9431159420289855,0.9318840579710145,svm,5.9
2,0.9333333333333333,0.9608695652173913,svm,5.9
3,0.9402173913043478,0.9333333333333333,svm,5.9
4,0.9445652173913044,0.9231884057971015,svm,5.9
0,0.9427536231884058,0.9260869565217391,svm,6.0
1,0.9431159420289855,0.9318840579710145,svm,6.0
2,0.933695652173913,0.9608695652173913,svm,6.0
